geoid,date,value
4202,2017-01-24,1
2507,2017-01-24,1
3701,2017-01-24,1
3911,2017-01-24,1
0637,2017-01-24,1
0618,2017-01-24,1
3626,2017-01-24,1
4101,2017-01-24,1
3605,2017-01-24,1
3612,2017-01-24,1
3613,2017-01-24,1
0644,2017-01-24,1
3607,2017-01-24,1
3410,2017-01-24,1
1224,2017-01-24,1
1502,2017-01-24,1
4104,2017-01-24,1
1214,2017-01-24,1
4829,2017-01-24,1
3704,2017-01-24,1
4401,2017-01-24,1
0620,2017-01-24,1
2404,2017-01-24,1
1807,2017-01-24,1
2403,2017-01-24,1
3201,2017-01-24,1
3606,2017-01-24,1
0646,2017-01-24,1
0801,2017-01-24,1
0609,2017-01-24,1
2612,2017-01-24,1
0407,2017-01-24,1
1902,2017-01-24,1
0802,2017-01-24,1
6900,2017-01-24,1
0807,2017-01-24,1
4815,2017-01-24,1
5309,2017-01-24,1
0638,2017-01-24,1
4213,2017-01-24,1
1205,2017-01-24,1
0615,2017-01-24,1
4705,2017-01-24,1
0605,2017-01-24,1
0643,2017-01-24,1
1209,2017-01-24,1
0606,2017-01-24,1
1801,2017-01-24,1
3408,2017-01-24,1
1221,2017-01-24,1
3614,2017-01-24,1
4833,2017-01-24,1
0628,2017-01-24,1
3617,2017-01-24,1
1302,2017-01-24,1
0634,2017-01-24,1
0630,2017-01-24,1
4834,2017-01-24,1
4402,2017-01-24,1
5108,2017-01-24,1
1222,2017-01-24,1
3401,2017-01-24,1
4830,2017-01-24,1
2613,2017-01-24,1
4806,2017-07-20,1
1214,2017-07-20,1
4829,2017-07-20,1
0618,2017-07-20,1
5308,2017-07-20,1
5303,2017-07-20,1
2902,2017-07-20,1
4207,2017-07-20,1
0608,2017-07-20,1
2908,2017-07-20,1
4810,2017-07-20,1
1212,2017-07-20,1
4216,2017-07-20,1
2613,2017-07-20,1
4205,2017-07-20,1
1711,2017-07-20,1
0629,2017-07-20,1
0803,2017-07-20,1
4506,2017-07-20,1
0640,2017-07-20,1
2901,2017-07-20,1
0632,2017-07-20,1
0603,2017-07-20,1
3616,2017-07-20,1
2102,2017-07-20,1
4103,2017-07-20,1
2505,2017-07-20,1
0639,2017-07-20,1
3913,2017-07-20,1
1204,2017-07-20,1
0408,2017-07-20,1
2903,2017-07-20,1
5304,2017-07-20,1
1305,2017-07-20,1
5310,2017-07-20,1
1205,2017-07-20,1
3626,2017-07-20,1
3611,2017-07-20,1
1703,2017-07-20,1
1802,2017-07-20,1
0806,2017-07-20,1
2906,2017-07-20,1
0619,2017-07-20,1
0621,2017-07-20,1
3618,2017-07-20,1
0901,2017-07-20,1
5306,2017-07-20,1
4213,2017-07-20,1
3619,2017-07-20,1
0615,2017-07-20,1
3602,2017-07-20,1
0652,2017-07-20,1
4832,2017-07-20,1
0801,2017-07-20,1
4505,2017-07-20,1
0804,2017-07-20,1
1209,2017-07-20,1
1207,2017-07-20,1
2703,2017-07-20,1
4502,2017-07-20,1
2408,2017-07-20,1
5502,2017-07-20,1
2402,2017-07-20,1
3604,2017-07-20,1
1215,2017-07-20,1
3102,2017-07-20,1
4812,2017-07-20,1
1602,2017-07-20,1
4822,2017-07-20,1
0807,2017-07-20,1
5309,2017-07-20,1
2907,2017-07-20,1
0502,2017-07-20,1
0905,2017-07-20,1
2607,2017-07-20,1
4709,2017-07-20,1
4708,2017-07-20,1
3609,2017-07-20,1
1301,2017-07-20,1
2504,2017-07-20,1
3905,2017-07-20,1
3407,2017-07-20,1
4823,2017-07-20,1
3713,2017-07-20,1
2803,2017-07-20,1
0902,2017-07-20,1
3902,2017-07-20,1
3910,2017-07-20,1
3914,2017-07-20,1
4206,2017-07-20,1
1903,2017-07-20,1
1701,2017-07-20,1
4825,2017-07-20,1
4507,2017-07-20,1
1224,2017-07-20,1
4820,2017-07-20,1
2905,2017-07-20,1
2003,2017-07-20,1
2301,2017-07-20,1
2904,2017-07-20,1
1709,2017-07-20,1
0606,2017-07-20,1
4002,2017-07-20,1
3101,2017-07-20,1
2001,2017-07-20,1
0610,2017-07-20,1
4102,2017-07-20,1
1805,2017-07-20,1
2002,2017-07-20,1
0642,2017-07-20,1
1716,2017-07-20,1
0904,2017-07-20,1
1712,2017-07-20,1
1708,2017-07-20,1
1222,2017-07-20,1
3901,2017-07-20,1
1718,2017-07-20,1
0601,2017-07-20,1
3402,2017-07-20,1
4821,2017-07-20,1
4817,2017-07-20,1
5305,2017-07-20,1
2106,2017-07-20,1
5104,2017-07-20,1
1707,2017-07-20,1
4208,2017-07-20,1
2502,2017-07-20,1
0408,2017-07-20,1
1705,2017-07-20,1
5302,2017-07-20,1
0614,2017-07-20,1
1704,2017-07-20,1
3904,2017-03-08,1
3711,2017-03-08,1
4827,2017-03-08,1
5105,2017-03-08,1
0804,2017-03-08,1
1803,2017-03-08,1
1806,2017-03-08,1
1601,2017-03-08,1
4102,2018-06-13,1
3406,2018-06-13,1
4808,2018-06-13,1
2501,2018-06-13,1
4701,2018-06-13,1
4209,2018-06-13,1
3705,2018-06-13,1
5106,2018-06-13,1
2701,2018-06-13,1
4104,2018-06-13,1
4826,2018-06-13,1
3302,2018-06-13,1
4832,2018-06-13,1
2102,2018-06-13,1
3403,2018-06-13,1
3915,2018-06-13,1
2505,2017-12-19,1
2505,2017-09-27,1
5502,2017-09-27,1
3624,2018-07-26,1
0632,2018-07-26,1
0647,2018-07-26,1
3412,2018-07-26,1
0626,2017-01-03,1
2701,2017-01-03,1
3302,2017-01-03,1
3604,2017-01-03,1
0641,2017-01-03,1
3626,2017-01-03,1
2203,2017-01-03,1
4816,2017-01-03,1
4815,2017-01-03,1
4834,2017-01-03,1
4709,2017-01-03,1
4104,2017-01-03,1
3607,2017-01-03,1
3903,2017-01-03,1
5503,2017-01-03,1
0606,2018-04-24,1
0629,2018-04-24,1
3906,2018-04-24,1
5109,2018-04-24,1
0605,2018-04-24,1
4102,2018-04-24,1
2610,2018-04-24,1
1712,2018-04-24,1
2504,2017-07-12,1
0632,2017-07-12,1
1702,2017-07-12,1
3503,2017-07-12,1
3620,2017-07-12,1
1701,2017-07-12,1
0644,2017-07-12,1
4709,2017-07-12,1
3616,2017-07-12,1
0617,2017-07-12,1
0606,2017-07-12,1
2505,2017-07-12,1
4207,2017-07-12,1
2503,2017-07-12,1
1209,2017-07-12,1
3913,2017-07-12,1
3407,2017-07-12,1
0611,2017-07-12,1
3618,2017-07-12,1
3301,2017-07-12,1
4102,2017-07-12,1
2610,2017-07-12,1
2501,2018-05-11,1
3713,2018-05-11,1
4217,2018-05-11,1
5102,2018-05-11,1
1802,2018-06-14,1
0627,2018-06-14,1
4600,2018-06-14,1
4824,2018-06-14,1
0638,2018-06-14,1
4103,2018-06-14,1
4212,2018-06-14,1
1706,2018-06-14,1
3403,2018-06-14,1
1707,2018-06-14,1
3624,2017-06-23,1
0605,2017-06-23,1
3621,2017-06-23,1
0619,2017-06-23,1
2408,2017-06-23,1
2901,2017-06-23,1
0626,2017-06-23,1
0632,2017-06-23,1
0631,2017-06-23,1
3619,2017-06-23,1
1903,2017-06-23,1
0803,2017-06-23,1
4104,2017-06-23,1
5110,2017-06-23,1
3611,2017-06-23,1
0407,2017-06-23,1
0633,2017-06-23,1
3903,2017-06-23,1
4103,2017-06-23,1
3204,2017-06-23,1
0618,2017-06-23,1
3101,2017-06-23,1
0647,2017-06-23,1
0627,2017-06-23,1
3913,2017-06-23,1
2707,2017-06-23,1
5111,2017-06-23,1
1204,2017-06-23,1
0905,2017-06-23,1
2701,2017-06-23,1
2301,2017-06-23,1
3301,2017-06-23,1
2506,2017-06-23,1
4002,2017-06-23,1
1715,2017-06-23,1
0807,2017-06-23,1
5307,2017-06-23,1
2302,2017-06-23,1
0903,2017-06-23,1
4709,2017-06-23,1
0606,2017-06-23,1
0636,2017-06-23,1
2504,2017-06-23,1
3615,2017-06-23,1
1216,2017-06-23,1
3606,2017-06-23,1
6600,2017-06-23,1
0624,2017-06-23,1
3612,2017-06-23,1
3404,2017-06-23,1
0617,2017-06-23,1
1209,2017-06-23,1
3620,2017-06-23,1
1713,2017-06-23,1
2502,2017-06-23,1
4208,2017-06-23,1
0806,2017-06-23,1
0602,2017-06-23,1
5306,2017-06-23,1
3302,2017-06-23,1
0628,2017-06-23,1
3618,2017-06-23,1
1602,2017-06-23,1
5000,2017-06-23,1
5502,2017-06-23,1
3503,2017-06-23,1
2508,2017-06-23,1
2708,2017-06-23,1
0403,2017-06-23,1
5303,2017-06-23,1
4823,2017-06-23,1
1207,2017-06-23,1
7200,2017-06-23,1
3905,2017-06-23,1
0636,2019-03-21,1
4105,2019-03-21,1
4002,2019-03-21,1
2606,2019-03-21,1
2612,2019-03-21,1
2102,2019-03-21,1
1214,2019-03-21,1
1212,2019-03-21,1
4803,2019-03-21,1
5103,2019-10-15,1
0653,2019-10-15,1
0403,2019-10-15,1
0902,2019-10-15,1
3911,2019-10-15,1
6900,2019-10-15,1
1224,2019-10-15,1
4101,2019-10-15,1
0641,2019-10-15,1
3712,2019-10-15,1
0611,2019-10-15,1
3401,2019-10-15,1
5307,2019-10-15,1
3625,2019-10-15,1
4207,2019-10-15,1
0610,2019-10-15,1
5308,2019-10-15,1
0905,2019-10-15,1
1227,2019-10-15,1
2609,2019-10-15,1
2705,2019-10-15,1
2406,2019-10-15,1
3203,2019-10-15,1
2503,2019-10-15,1
4820,2019-10-15,1
1705,2019-10-15,1
0802,2019-10-15,1
0603,2019-10-15,1
3613,2019-10-15,1
2502,2019-10-15,1
3606,2019-10-15,1
0628,2019-10-15,1
4105,2019-10-15,1
0617,2019-10-15,1
0637,2019-10-15,1
0605,2019-10-15,1
3407,2019-10-15,1
6600,2019-10-15,1
1707,2019-10-15,1
0107,2019-10-15,1
0615,2019-10-15,1
0613,2019-10-15,1
4402,2019-10-15,1
1807,2019-10-15,1
0632,2019-10-15,1
4401,2019-10-15,1
4205,2019-10-15,1
3410,2019-10-15,1
3903,2019-10-15,1
1222,2019-10-15,1
1214,2019-10-15,1
3626,2019-10-15,1
3501,2019-10-15,1
0620,2019-10-15,1
0627,2019-10-15,1
0644,2019-10-15,1
1704,2019-10-15,1
3412,2019-10-15,1
4834,2019-10-15,1
3618,2019-10-15,1
0647,2019-10-15,1
2611,2019-10-15,1
1305,2019-10-15,1
2202,2019-10-15,1
0602,2019-10-15,1
2612,2019-10-15,1
2509,2019-10-15,1
1209,2019-10-15,1
5504,2019-10-15,1
3913,2019-10-15,1
2504,2019-10-15,1
0618,2019-10-15,1
0643,2019-10-15,1
0624,2019-10-15,1
3704,2019-10-15,1
4103,2019-10-15,1
3301,2019-10-15,1
0626,2019-10-15,1
0639,2019-10-15,1
4213,2019-10-15,1
4829,2019-10-15,1
2408,2019-10-15,1
0407,2019-10-15,1
2905,2019-10-15,1
1706,2019-10-15,1
3408,2019-10-15,1
1213,2019-10-15,1
2614,2019-10-15,1
3609,2019-10-15,1
1223,2019-10-15,1
3409,2019-10-15,1
5301,2019-10-15,1
3610,2019-10-15,1
3615,2019-10-15,1
5502,2019-10-15,1
3603,2019-10-15,1
3616,2019-10-15,1
4104,2019-10-15,1
4204,2019-10-15,1
2505,2019-10-15,1
4830,2019-10-15,1
2608,2019-10-15,1
5102,2019-10-15,1
0634,2019-10-15,1
2605,2019-10-15,1
0649,2019-10-15,1
3204,2019-10-15,1
1302,2019-10-15,1
1714,2019-10-15,1
3302,2019-10-15,1
3403,2019-10-15,1
0807,2019-10-15,1
1709,2019-10-15,1
0638,2019-10-15,1
4217,2019-10-15,1
5309,2019-10-15,1
4818,2019-10-15,1
1205,2019-10-15,1
0648,2019-10-15,1
0640,2019-10-15,1
2508,2019-10-15,1
2802,2019-10-15,1
3612,2019-10-15,1
0806,2019-10-15,1
1313,2019-10-15,1
1701,2019-10-15,1
2103,2019-10-15,1
4833,2019-10-15,1
0629,2019-10-15,1
3608,2019-10-15,1
2702,2019-10-15,1
4709,2019-10-15,1
0633,2019-10-15,1
0630,2019-10-15,1
2704,2019-10-15,1
5110,2019-10-15,1
4828,2019-10-15,1
1306,2019-10-15,1
5111,2019-10-15,1
1304,2019-10-15,1
1717,2019-10-15,1
3607,2019-10-15,1
1702,2019-10-15,1
1708,2019-10-15,1
0619,2019-10-15,1
0651,2019-10-15,1
0621,2019-10-15,1
2506,2019-10-15,1
0801,2019-10-15,1
1711,2019-10-15,1
4835,2019-10-15,1
0401,2019-10-15,1
2501,2019-10-15,1
2003,2019-10-15,1
5104,2019-10-15,1
3701,2019-10-15,1
3411,2019-10-15,1
2602,2020-07-31,1
3620,2020-07-31,1
2501,2019-06-21,1
4808,2019-06-21,1
4005,2020-07-24,1
4004,2020-07-24,1
0606,2019-11-20,1
3906,2019-11-20,1
2406,2019-11-20,1
5502,2019-01-31,1
2505,2019-01-31,1
5402,2019-01-31,1
2614,2019-01-31,1
2001,2019-01-31,1
3401,2019-05-20,1
0902,2019-05-20,1
3302,2019-05-20,1
4208,2019-05-20,1
3913,2019-05-20,1
2704,2019-05-20,1
0648,2019-05-20,1
4005,2019-05-20,1
3403,2019-05-20,1
0645,2019-05-20,1
2406,2019-05-20,1
2703,2019-05-20,1
3620,2019-05-20,1
0403,2019-05-20,1
0653,2019-05-20,1
0629,2019-05-20,1
2609,2019-05-20,1
5502,2019-05-20,1
0611,2019-05-20,1
0636,2019-05-20,1
1702,2019-03-27,1
0801,2019-03-27,1
0637,2019-03-27,1
1709,2019-03-27,1
2504,2019-03-27,1
3302,2019-03-27,1
0613,2019-03-27,1
1701,2019-03-27,1
1000,2019-03-27,1
0653,2019-03-27,1
2408,2019-03-27,1
0631,2019-03-27,1
1223,2019-03-27,1
4103,2019-03-27,1
2704,2019-03-27,1
1224,2019-03-27,1
0617,2019-03-27,1
0647,2019-03-27,1
3410,2019-03-27,1
3903,2019-03-27,1
3609,2019-03-27,1
1705,2019-03-27,1
2612,2019-03-27,1
1707,2019-03-27,1
3606,2019-03-27,1
0107,2019-03-27,1
3612,2019-03-27,1
5504,2019-03-27,1
2614,2019-03-27,1
3712,2019-03-27,1
3412,2019-03-27,1
0614,2019-03-27,1
0640,2019-03-27,1
0903,2019-03-27,1
0648,2019-03-27,1
2609,2019-03-27,1
4818,2019-03-27,1
4207,2019-03-27,1
5310,2019-03-27,1
1226,2019-03-27,1
0611,2019-03-27,1
1220,2019-03-27,1
0403,2019-03-27,1
0615,2019-03-27,1
2507,2019-03-27,1
2705,2019-03-27,1
1214,2019-03-27,1
3615,2019-03-27,1
3402,2019-03-27,1
3607,2019-03-27,1
4709,2019-03-27,1
3604,2019-03-27,1
2402,2019-03-27,1
1717,2019-03-27,1
1306,2019-03-27,1
5104,2019-03-27,1
4833,2019-03-27,1
3605,2019-03-27,1
3701,2019-03-27,1
2905,2019-03-27,1
2202,2019-03-27,1
1305,2019-03-27,1
4830,2019-03-27,1
2003,2019-03-27,1
0401,2019-03-27,1
1710,2019-03-27,1
2404,2019-03-27,1
1801,2019-03-27,1
0605,2019-03-27,1
0630,2019-03-27,1
4104,2019-03-27,1
1213,2019-03-27,1
3501,2019-03-27,1
2502,2019-03-27,1
1502,2019-03-27,1
5103,2019-03-27,1
5308,2019-03-27,1
1807,2019-03-27,1
1313,2019-03-27,1
1714,2019-03-27,1
2301,2019-03-27,1
0602,2019-03-27,1
3704,2019-03-27,1
5110,2019-03-27,1
0649,2019-03-27,1
3411,2019-03-27,1
1706,2019-03-27,1
2407,2019-03-27,1
4214,2019-03-27,1
0644,2019-03-27,1
0629,2019-03-27,1
2403,2019-03-27,1
1209,2019-03-27,1
4204,2019-03-27,1
5302,2019-03-27,1
0607,2019-03-27,1
4005,2019-03-27,1
4205,2019-03-27,1
1711,2019-03-27,1
1704,2019-03-27,1
0636,2019-03-27,1
4815,2019-03-27,1
4101,2019-03-27,1
2613,2019-03-27,1
3625,2019-03-27,1
0645,2019-03-27,1
0905,2019-03-27,1
0806,2019-03-27,1
5301,2019-03-27,1
1305,2019-03-27,1
0905,2019-06-05,1
2206,2019-06-05,1
0606,2019-03-14,1
4002,2019-03-14,1
4103,2019-03-14,1
4101,2019-03-14,1
1807,2019-03-14,1
3609,2019-03-14,1
4004,2019-03-14,1
1713,2019-03-14,1
4104,2019-03-14,1
0611,2019-03-14,1
2612,2019-03-14,1
2706,2019-03-14,1
4208,2019-03-14,1
3405,2019-03-14,1
3626,2019-03-14,1
4005,2019-03-14,1
3624,2019-03-14,1
2504,2019-03-14,1
3602,2019-03-14,1
2903,2019-03-14,1
2508,2019-03-14,1
3618,2019-03-14,1
2704,2019-03-14,1
3606,2019-03-14,1
2707,2019-03-14,1
3604,2019-03-14,1
0640,2019-03-14,1
4105,2019-03-14,1
3615,2019-03-14,1
3408,2019-03-14,1
2708,2019-03-14,1
3621,2019-03-14,1
3620,2019-03-14,1
4207,2019-03-14,1
2506,2019-03-14,1
3605,2019-03-14,1
3409,2019-03-14,1
2705,2019-03-14,1
4205,2019-03-14,1
2702,2019-03-14,1
3401,2019-03-14,1
0619,2019-03-14,1
3627,2019-03-14,1
1214,2019-03-14,1
2907,2019-03-14,1
3412,2019-03-14,1
2611,2019-03-14,1
2606,2019-03-14,1
3201,2019-03-14,1
3404,2019-03-14,1
2505,2019-03-14,1
2703,2019-03-14,1
3402,2019-03-14,1
4402,2019-03-14,1
4001,2019-03-14,1
4818,2019-03-14,1
1709,2019-03-14,1
0648,2019-03-14,1
2103,2019-03-14,1
3625,2019-03-14,1
5306,2019-03-14,1
2609,2019-03-14,1
3203,2019-03-14,1
4205,2019-03-14,1
2502,2019-03-14,1
3411,2019-03-14,1
2701,2019-03-14,1
2509,2019-03-14,1
2908,2019-03-14,1
0407,2019-03-14,1
2406,2019-03-14,1
1714,2019-03-14,1
1801,2019-03-14,1
2906,2019-03-14,1
3410,2019-03-14,1
0602,2019-03-14,1
3613,2019-03-14,1
3607,2019-03-14,1
3603,2019-03-14,1
3202,2019-03-14,1
4206,2019-03-14,1
4401,2019-03-14,1
2402,2019-03-14,1
2401,2019-03-14,1
3403,2019-03-14,1
2408,2019-03-14,1
1901,2019-03-14,1
2605,2019-03-14,1
0901,2019-03-14,1
2608,2019-03-14,1
0610,2019-03-14,1
2901,2019-03-14,1
5401,2019-03-14,1
2614,2020-03-10,1
3620,2020-03-10,1
5502,2020-03-10,1
5301,2019-02-15,1
3623,2019-02-15,1
3103,2019-02-15,1
4829,2019-02-15,1
2302,2019-02-15,1
0107,2019-02-15,1
1904,2019-02-15,1
4203,2019-02-15,1
2702,2019-02-15,1
0648,2019-02-15,1
1901,2019-02-15,1
0406,2019-02-15,1
2002,2019-02-15,1
1802,2019-02-15,1
5303,2019-02-15,1
2408,2019-02-15,1
0904,2019-02-15,1
4207,2019-02-15,1
4005,2019-02-15,1
2904,2019-02-15,1
5306,2019-02-15,1
2903,2019-02-15,1
0611,2019-02-15,1
5308,2019-02-15,1
3203,2019-02-15,1
1303,2019-02-15,1
0610,2019-02-15,1
0619,2019-02-15,1
0602,2019-02-15,1
2406,2019-02-15,1
0503,2019-02-15,1
4001,2019-02-15,1
3625,2019-02-15,1
0644,2019-02-25,1
0632,2019-02-25,1
1209,2019-02-25,1
3708,2020-10-30,1
0623,2020-10-30,1
4102,2020-10-30,1
4808,2020-10-30,1
4812,2020-10-30,1
3902,2020-10-30,1
5401,2020-10-30,1
2102,2020-10-30,1
5305,2020-10-30,1
4822,2020-10-30,1
0406,2020-10-30,1
1301,2020-10-30,1
4802,2020-10-30,1
3912,2020-10-30,1
2606,2020-10-30,1
1212,2020-10-30,1
4826,2020-10-30,1
1204,2020-10-30,1
2504,2020-07-09,1
0645,2020-07-09,1
1212,2020-07-09,1
2606,2020-07-09,1
1209,2020-07-09,1
4208,2020-07-09,1
1214,2019-02-14,1
1212,2019-02-14,1
0618,2019-02-14,1
5303,2019-02-14,1
0802,2019-02-14,1
0801,2019-02-14,1
5310,2019-02-14,1
2506,2019-02-14,1
1716,2019-02-14,1
3902,2019-02-14,1
3910,2019-02-14,1
2903,2019-02-14,1
3901,2019-02-14,1
2301,2019-02-14,1
1204,2019-02-14,1
0806,2019-02-14,1
0502,2019-02-14,1
3713,2019-02-14,1
1718,2019-02-14,1
1802,2019-02-14,1
3618,2019-02-14,1
2902,2019-02-14,1
2408,2019-02-14,1
0601,2019-02-14,1
3913,2019-02-14,1
4810,2019-02-14,1
1712,2019-02-14,1
3619,2019-02-14,1
3905,2019-02-14,1
4817,2019-02-14,1
0408,2019-02-14,1
2901,2019-02-14,1
0641,2020-01-28,1
0626,2020-01-28,1
5306,2020-01-28,1
0605,2020-01-28,1
4207,2020-01-28,1
3407,2020-01-28,1
0615,2020-01-28,1
4816,2020-01-28,1
5102,2020-01-28,1
4104,2020-01-28,1
2504,2019-05-21,1
3620,2019-05-21,1
4214,2019-05-21,1
3609,2019-05-21,1
3616,2019-05-21,1
1209,2019-05-21,1
0629,2019-05-21,1
2612,2019-05-21,1
1214,2019-05-21,1
1221,2019-05-21,1
0806,2019-05-21,1
1709,2019-05-21,1
0611,2019-05-21,1
2408,2019-05-21,1
0606,2019-05-21,1
4818,2019-05-21,1
5000,2019-05-21,1
4103,2019-05-21,1
1714,2019-05-21,1
1000,2019-05-21,1
2406,2019-05-21,1
1701,2019-05-21,1
3302,2019-05-21,1
3909,2019-05-21,1
0644,2019-05-21,1
2403,2019-05-21,1
3701,2019-05-21,1
0905,2020-09-01,1
3913,2020-09-01,1
3625,2020-09-01,1
1302,2020-09-01,1
1701,2020-09-01,1
2905,2020-09-01,1
3911,2020-09-01,1
1807,2020-09-01,1
4207,2020-09-01,1
0401,2020-09-01,1
0613,2020-09-01,1
1209,2020-09-01,1
0629,2020-09-01,1
2614,2020-09-01,1
4833,2020-09-01,1
4816,2020-09-01,1
4709,2020-09-01,1
0616,2020-09-01,1
4206,2020-09-01,1
2406,2020-09-01,1
2404,2020-09-01,1
1313,2020-09-01,1
1717,2020-09-01,1
0901,2020-09-01,1
0902,2020-09-01,1
2505,2019-06-18,1
1701,2019-07-25,1
2902,2020-08-07,1
3912,2020-08-07,1
0905,2020-05-21,1
2505,2020-06-09,1
0503,2020-06-09,1
3617,2020-05-12,1
3616,2020-05-12,1
3612,2020-05-12,1
3610,2020-05-12,1
2501,2020-05-12,1
3406,2020-05-12,1
5103,2020-05-12,1
0641,2020-05-12,1
3607,2020-05-12,1
0643,2020-05-12,1
0403,2020-05-12,1
0619,2020-05-12,1
0903,2019-05-01,1
1709,2019-05-01,1
2504,2019-05-01,1
2901,2019-05-01,1
0403,2019-05-01,1
0624,2019-05-01,1
2503,2019-05-01,1
3913,2019-05-01,1
4818,2019-05-01,1
2802,2019-05-01,1
0640,2019-05-01,1
2704,2019-05-01,1
5504,2019-05-01,1
1701,2019-05-01,1
3626,2019-05-01,1
0617,2019-05-01,1
3704,2019-05-01,1
4835,2019-05-01,1
2103,2019-05-01,1
5000,2019-05-01,1
2605,2019-05-01,1
0619,2019-05-01,1
4205,2019-05-01,1
5108,2019-05-01,1
4809,2019-05-01,1
1212,2019-12-18,1
1209,2019-12-18,1
1000,2019-12-18,1
1217,2019-12-18,1
